"Income","Age_Gap","NumChildren","NumDivorce","DiffLanguage","DiffAddress","PreviousImmigrationProblem","CriminalHistory","TooManyChildren","TooLowIncome","TooManyDivorce","BigAgeGap","FraudAlerted"
52811.93,0,2,0,0,0,0,0,0,0,0,0,"False"
26875.93,1,4,0,0,0,0,0,0,0,0,0,"False"
32739.22,1,3,0,0,0,0,0,0,0,0,0,"False"
53526.87,1,3,0,0,0,0,0,0,0,0,0,"False"
27400.03,0,3,0,0,0,0,0,0,0,0,0,"False"
40072.49,0,0,0,0,0,0,0,0,0,0,0,"False"
89247.83,1,2,0,0,0,0,0,0,0,0,0,"False"
10811.32,0,1,0,0,0,0,0,0,1,0,0,"False"
56836.77,2,4,0,0,0,1,0,0,0,0,0,"True"
45565.92,1,0,0,0,0,0,0,0,0,0,0,"False"
58290.29,2,4,0,0,0,0,0,0,0,0,0,"False"
33923.06,2,1,0,0,0,0,0,0,0,0,0,"False"
43447.19,0,1,0,0,0,0,0,0,0,0,0,"False"
75312.87,1,2,0,0,0,0,0,0,0,0,0,"False"
56204.23,1,1,0,0,0,0,0,0,0,0,0,"False"
24855.83,1,3,0,0,0,0,0,0,0,0,0,"False"
71056.23,2,3,0,0,0,0,0,0,0,0,0,"False"
74009.84,2,0,0,0,0,0,0,0,0,0,0,"False"
10568.11,1,3,0,0,0,0,0,0,1,0,0,"False"
83020.73,1,5,0,0,0,0,0,1,0,0,0,"False"
71648.91,1,0,0,0,0,0,0,0,0,0,0,"False"
71608.02,1,3,0,0,0,0,0,0,0,0,0,"False"
60313.97,1,0,0,0,0,0,0,0,0,0,0,"False"
19870.62,0,2,0,0,0,0,0,0,0,0,0,"False"
35331.16,1,1,0,0,0,1,0,0,0,0,0,"False"
103276.22,0,1,0,0,0,0,0,0,0,0,0,"False"
17577.33,0,0,0,0,0,0,0,0,0,0,0,"False"
54511.64,1,2,0,0,0,0,0,0,0,0,0,"False"
104841.83,0,0,0,0,0,0,0,0,0,0,0,"False"
18654.2,2,1,0,0,0,0,0,0,0,0,0,"False"
50922.15,0,1,0,0,0,1,0,0,0,0,0,"False"
66400.52,1,0,0,0,0,0,0,0,0,0,0,"False"
48670.61,1,2,0,0,0,0,0,0,0,0,0,"False"
22056.52,0,3,0,0,0,0,0,0,0,0,0,"False"
103885.15,13,3,0,0,0,0,0,0,0,0,0,"True"
34600.05,0,1,0,0,0,1,1,0,0,0,0,"True"
70420.77,1,1,0,0,0,0,0,0,0,0,0,"False"
25516.06,2,0,0,0,0,0,0,0,0,0,0,"False"
84839.27,0,3,0,0,0,0,0,0,0,0,0,"False"
32809.86,3,1,0,0,0,1,0,0,0,0,0,"False"
29542.89,1,1,0,0,0,0,0,0,0,0,0,"False"
28187.48,0,2,0,0,0,0,0,0,0,0,0,"False"
11678.18,1,5,0,0,0,0,0,1,1,0,0,"False"
78269.19,23,5,4,0,1,1,1,1,0,1,1,"True"
10527.88,1,5,0,0,0,1,0,1,1,0,0,"True"
44514.6,1,0,0,0,0,0,0,0,0,0,0,"False"
68940.08,0,5,0,0,0,1,0,1,0,0,0,"False"
47575.52,1,5,0,0,0,0,0,1,0,0,0,"False"
31173.06,2,4,0,0,0,0,0,0,0,0,0,"False"
87213.02,1,1,0,0,0,0,0,0,0,0,0,"False"
63852.63,46,5,0,0,0,0,0,1,0,0,1,"True"
66170.96,2,4,0,0,0,0,0,0,0,0,0,"False"
61512.58,1,4,0,0,0,0,0,0,0,0,0,"False"
106915.73,1,2,0,0,0,0,0,0,0,0,0,"False"
103184.68,1,1,0,0,0,0,0,0,0,0,0,"False"
51057.73,1,0,0,0,0,0,0,0,0,0,0,"False"
35790.82,2,4,0,0,0,0,0,0,0,0,0,"False"
21500.8,0,5,0,0,0,0,0,1,0,0,0,"False"
50470.31,1,1,0,0,0,0,0,0,0,0,0,"False"
23067.36,0,0,0,0,0,0,0,0,0,0,0,"False"
63234.76,0,2,0,0,0,0,0,0,0,0,0,"False"
37463.73,0,2,0,0,0,0,0,0,0,0,0,"False"
45548.97,1,0,0,0,0,0,0,0,0,0,0,"False"
75072.66,2,0,0,0,0,0,0,0,0,0,0,"False"
43224.6,1,0,0,0,0,0,0,0,0,0,0,"False"
59497,1,2,0,0,0,0,0,0,0,0,0,"False"
19503.01,1,3,0,0,0,1,0,0,0,0,0,"False"
48285.13,1,2,0,0,0,0,0,0,0,0,0,"False"
50693.37,0,2,0,0,0,0,0,0,0,0,0,"False"
59610.11,1,1,0,0,0,0,0,0,0,0,0,"False"
71422.64,1,0,0,0,0,0,0,0,0,0,0,"False"
46741.61,1,0,0,0,0,0,0,0,0,0,0,"False"
39667.35,1,2,0,0,0,0,0,0,0,0,0,"False"
65115.67,1,2,0,0,0,0,0,0,0,0,0,"False"
56606.8,1,2,0,0,0,0,0,0,0,0,0,"False"
46833.32,1,3,0,0,0,0,0,0,0,0,0,"False"
60316.6,0,3,0,0,0,0,0,0,0,0,0,"False"
36001.12,2,2,0,0,0,0,0,0,0,0,0,"False"
56585.76,1,3,0,0,0,1,0,0,0,0,0,"False"
50633.45,1,4,0,0,0,0,0,0,0,0,0,"False"
11190.12,2,2,0,0,0,0,0,0,1,0,0,"False"
37725.04,1,0,0,0,0,1,0,0,0,0,0,"False"
42739.42,1,4,0,0,0,0,0,0,0,0,0,"False"
16646.54,0,1,0,0,0,0,0,0,0,0,0,"False"
24089.59,1,3,0,0,0,0,0,0,0,0,0,"False"
33673.38,1,1,0,0,0,0,0,0,0,0,0,"False"
83227.82,0,0,0,0,0,0,0,0,0,0,0,"False"
52212.85,1,0,0,0,0,0,0,0,0,0,0,"False"
56483.41,0,5,0,0,0,1,0,1,0,0,0,"False"
48044.95,0,3,0,0,0,0,0,0,0,0,0,"False"
29650.7,1,3,0,0,0,0,0,0,0,0,0,"False"
31078.1,1,2,0,0,0,0,0,0,0,0,0,"False"
44536.2,0,2,0,0,0,0,0,0,0,0,0,"False"
48326.66,1,3,0,0,0,0,0,0,0,0,0,"False"
68521.41,0,0,0,0,0,0,0,0,0,0,0,"False"
92314.39,1,4,0,0,0,0,0,0,0,0,0,"False"
22716.25,1,4,0,0,0,0,0,0,0,0,0,"False"
69225.31,3,2,0,0,0,0,0,0,0,0,0,"False"
117715.43,1,3,0,0,0,0,0,0,0,0,0,"False"
17453.23,0,3,0,0,0,0,0,0,0,0,0,"False"
82258.22,1,0,0,0,0,0,0,0,0,0,0,"False"
64220.2,1,1,0,0,0,0,0,0,0,0,0,"False"
80643.86,0,1,0,0,0,0,0,0,0,0,0,"False"
50769.06,0,0,0,0,0,0,0,0,0,0,0,"False"
51570.82,2,3,0,0,0,0,0,0,0,0,0,"False"
36006.51,1,2,0,0,0,0,0,0,0,0,0,"False"
42692.03,2,4,0,0,0,0,0,0,0,0,0,"False"
87562.95,0,4,0,0,0,0,0,0,0,0,0,"False"
58363.25,2,3,0,0,0,0,0,0,0,0,0,"False"
44716.92,1,1,0,0,0,0,0,0,0,0,0,"False"
65452.12,3,1,0,0,0,0,0,0,0,0,0,"False"
18414.88,2,5,0,0,0,0,0,1,0,0,0,"False"
49550.46,1,0,0,0,0,0,0,0,0,0,0,"False"
27507.33,0,2,0,0,0,0,0,0,0,0,0,"False"
32511.9,2,6,0,0,0,0,0,1,0,0,0,"False"
37277.77,1,0,0,0,0,1,0,0,0,0,0,"False"
62113.51,0,2,0,0,0,0,0,0,0,0,0,"False"
20762.81,1,4,0,0,0,0,0,0,0,0,0,"False"
62127.38,0,2,0,0,0,0,0,0,0,0,0,"False"
52958.96,0,2,0,0,0,0,0,0,0,0,0,"False"
57814.04,2,1,0,0,0,0,0,0,0,0,0,"False"
23750.75,2,1,0,0,0,0,0,0,0,0,0,"False"
13310.75,1,2,0,0,0,0,0,0,1,0,0,"False"
67975.68,1,1,0,0,0,0,0,0,0,0,0,"False"
41980.87,0,1,0,0,0,0,0,0,0,0,0,"False"
58536.08,1,5,0,0,0,0,0,1,0,0,0,"False"
64727.87,1,2,0,0,0,0,0,0,0,0,0,"False"
67605.91,0,2,0,0,0,0,0,0,0,0,0,"False"
36981.99,2,0,0,0,0,0,0,0,0,0,0,"False"
54567.89,1,4,0,0,0,0,0,0,0,0,0,"False"
18563.92,2,4,0,0,0,0,0,0,0,0,0,"False"
48400.75,0,0,0,0,0,0,0,0,0,0,0,"False"
84244.85,0,3,0,0,0,0,0,0,0,0,0,"False"
72205.93,0,1,0,0,0,0,0,0,0,0,0,"False"
11091.48,1,2,0,0,0,1,0,0,1,0,0,"False"
28055.03,2,1,0,0,0,0,0,0,0,0,0,"False"
84859.1,1,4,0,0,0,0,0,0,0,0,0,"False"
80545.4,2,2,0,0,0,0,0,0,0,0,0,"False"
32800.4,0,0,0,0,0,0,0,0,0,0,0,"False"
10817.91,0,1,0,0,0,0,0,0,1,0,0,"False"
53379.96,1,2,0,0,0,0,0,0,0,0,0,"False"
21060.12,1,2,0,0,0,0,0,0,0,0,0,"False"
54056.12,1,1,0,0,0,0,0,0,0,0,0,"False"
53797.04,0,4,0,0,0,0,0,0,0,0,0,"True"
62677.79,0,3,0,0,0,0,0,0,0,0,0,"False"
32406.64,2,2,0,0,0,0,0,0,0,0,0,"False"
53973.64,0,0,0,0,0,0,0,0,0,0,0,"False"
113148.52,0,4,0,0,0,0,0,0,0,0,0,"False"
55239.45,2,0,0,0,0,0,0,0,0,0,0,"False"
47536.82,2,1,0,0,0,0,0,0,0,0,0,"False"
33387.45,1,0,0,0,0,0,0,0,0,0,0,"False"
41068.36,0,1,0,0,0,0,0,0,0,0,0,"False"
62335.06,0,3,0,0,0,0,0,0,0,0,0,"False"
39799.31,1,4,0,0,0,0,0,0,0,0,0,"False"
20751.22,0,2,0,0,0,0,0,0,0,0,0,"False"
46095,1,0,0,0,0,0,0,0,0,0,0,"False"
69301.14,0,2,0,0,0,0,0,0,0,0,0,"False"
61059.07,1,1,0,0,0,0,0,0,0,0,0,"False"
25281.48,1,5,0,0,0,0,0,1,0,0,0,"False"
65753.95,0,0,0,0,0,0,0,0,0,0,0,"False"
52071.1,0,1,0,0,0,0,0,0,0,0,0,"False"
35237.06,0,3,0,0,0,0,0,0,0,0,0,"False"
31486.28,0,1,0,1,0,0,0,0,0,0,0,"True"
71350.94,3,1,0,0,0,1,0,0,0,0,0,"False"
43174.48,0,3,0,0,0,0,0,0,0,0,0,"False"
41594.04,1,1,0,0,0,0,0,0,0,0,0,"False"
35852.32,0,2,0,0,0,0,0,0,0,0,0,"False"
72780.23,0,3,0,0,0,0,0,0,0,0,0,"False"
14200.06,0,2,0,0,0,0,0,0,1,0,0,"False"
59558.32,0,1,0,0,0,0,0,0,0,0,0,"False"
35957.25,0,5,0,0,0,0,0,1,0,0,0,"False"
16984.14,1,0,0,0,0,0,0,0,0,0,0,"False"
52712.97,0,2,0,0,0,0,0,0,0,0,0,"False"
32190.6,2,1,0,0,0,0,0,0,0,0,0,"False"
33824.12,0,1,0,0,0,0,0,0,0,0,0,"False"
69595.05,0,3,0,0,0,0,0,0,0,0,0,"False"
35151.6,0,3,0,0,0,0,0,0,0,0,0,"False"
48880.08,0,0,0,0,0,0,0,0,0,0,0,"False"
37422.48,1,3,0,0,0,0,0,0,0,0,0,"False"
93638.02,0,2,0,0,0,0,0,0,0,0,0,"False"
55733.77,1,3,0,0,0,0,0,0,0,0,0,"False"
59550.93,0,1,0,0,0,0,0,0,0,0,0,"False"
68393.15,2,4,0,0,0,0,0,0,0,0,0,"False"
81885.7,0,3,0,0,0,1,0,0,0,0,0,"False"
40462.73,1,3,0,0,0,0,0,0,0,0,0,"False"
13329.35,1,0,0,0,0,0,0,0,1,0,0,"False"
79232,1,4,0,0,0,0,0,0,0,0,0,"False"
61011.8,1,1,0,0,0,0,0,0,0,0,0,"False"
54410.7,1,0,0,0,0,0,0,0,0,0,0,"False"
104938.03,0,5,0,0,0,0,0,1,0,0,0,"False"
59020.29,0,4,0,0,0,0,0,0,0,0,0,"False"
54564.77,0,3,0,0,0,0,0,0,0,0,0,"False"
60748.73,1,2,0,0,0,1,0,0,0,0,0,"False"
24062.39,1,3,0,0,0,0,0,0,0,0,0,"False"
61711.3,2,1,0,0,0,0,0,0,0,0,0,"False"
60269.01,1,2,0,0,0,1,0,0,0,0,0,"False"
57944.18,1,3,0,0,0,0,0,0,0,0,0,"False"
21970.89,0,2,0,0,0,0,0,0,0,0,0,"False"
55039.9,0,4,0,0,0,0,0,0,0,0,0,"False"
11238.12,1,1,0,0,0,0,0,0,1,0,0,"False"
41206.51,1,3,0,0,0,0,0,0,0,0,0,"False"
77951.83,2,0,0,0,0,0,0,0,0,0,0,"False"
42008.77,0,0,0,0,0,0,0,0,0,0,0,"False"
35341.21,0,0,0,0,0,0,0,0,0,0,0,"False"
102444.16,0,4,0,0,0,0,0,0,0,0,0,"False"
17576.68,0,4,0,0,0,1,0,0,0,0,0,"False"
20699.68,2,4,0,0,0,0,0,0,0,0,0,"False"
32077.05,22,5,4,0,1,0,0,1,0,1,1,"True"
65036.33,0,3,0,0,0,0,0,0,0,0,0,"False"
11680.79,3,3,0,0,0,0,0,0,1,0,0,"False"
54290.89,1,4,0,0,0,0,0,0,0,0,0,"False"
24418.63,2,1,0,0,0,1,0,0,0,0,0,"False"
120270.72,0,4,0,0,0,0,0,0,0,0,0,"False"
72162.34,1,5,0,0,0,0,0,1,0,0,0,"False"
91847.27,2,4,0,0,0,0,0,0,0,0,0,"False"
87140.09,0,1,0,0,0,0,0,0,0,0,0,"False"
81189.78,1,3,0,0,0,0,0,0,0,0,0,"False"
42221.26,0,2,0,0,0,1,0,0,0,0,0,"False"
68005.06,1,3,0,0,0,0,0,0,0,0,0,"False"
48389.01,1,3,0,0,0,0,0,0,0,0,0,"False"
13424.5,1,5,0,0,0,0,0,1,1,0,0,"False"
27426.4,0,1,0,0,0,0,0,0,0,0,0,"False"
57855.97,0,2,0,0,0,0,0,0,0,0,0,"False"
55616.84,0,1,0,0,0,0,0,0,0,0,0,"True"
64164.81,1,2,0,0,0,0,0,0,0,0,0,"False"
59671.82,1,0,0,0,0,1,0,0,0,0,0,"False"
36689.89,1,4,0,0,0,0,0,0,0,0,0,"False"
97238.26,1,1,0,0,0,1,1,0,0,0,0,"True"
30967.44,0,1,0,0,0,0,0,0,0,0,0,"False"
38151.37,2,1,0,0,0,0,0,0,0,0,0,"False"
27810.21,3,3,0,0,0,1,0,0,0,0,0,"False"
47985.63,0,5,0,0,0,0,0,1,0,0,0,"False"
62423.07,0,1,0,0,0,0,0,0,0,0,0,"False"
42908.59,2,0,0,0,0,0,0,0,0,0,0,"False"
70131.79,1,2,0,0,0,0,0,0,0,0,0,"False"
26694.42,1,2,0,0,0,0,0,0,0,0,0,"False"
16701.59,1,1,0,0,0,0,0,0,0,0,0,"False"
53965.77,1,1,0,0,0,0,0,0,0,0,0,"False"
39959.7,1,4,0,0,0,0,0,0,0,0,0,"False"
48024.42,0,3,0,0,0,0,0,0,0,0,0,"False"
30387.93,0,2,0,0,0,0,0,0,0,0,0,"False"
109600.17,0,2,0,0,0,0,0,0,0,0,0,"False"
30824.83,1,1,0,0,0,0,0,0,0,0,0,"False"
21307.65,0,1,0,0,0,0,0,0,0,0,0,"False"
104549.18,2,1,0,0,0,0,0,0,0,0,0,"False"
62529.87,0,3,0,0,0,0,0,0,0,0,0,"False"
16485.31,1,3,0,0,0,0,0,0,0,0,0,"False"
51451.68,1,0,0,0,0,0,0,0,0,0,0,"False"
50310.95,1,3,0,0,0,0,0,0,0,0,0,"False"
50581.69,0,2,0,0,0,0,0,0,0,0,0,"False"
57702.07,0,4,0,0,0,1,0,0,0,0,0,"False"
86763.35,0,2,0,0,0,0,0,0,0,0,0,"False"
53742.7,2,0,0,0,0,0,0,0,0,0,0,"False"
43370.99,0,2,0,0,0,0,0,0,0,0,0,"False"
43674.51,0,0,0,0,0,0,0,0,0,0,0,"False"
15577.95,1,4,0,0,0,0,0,0,0,0,0,"False"
79224.62,0,2,0,0,0,1,0,0,0,0,0,"False"
36725.29,0,2,0,0,0,0,0,0,0,0,0,"False"
99395.1,2,3,0,0,0,0,0,0,0,0,0,"False"
77481.87,3,0,0,0,0,0,0,0,0,0,0,"False"
19294.46,0,1,0,0,0,0,0,0,0,0,0,"False"
58281.76,2,2,0,0,0,0,0,0,0,0,0,"False"
34702.84,0,2,0,0,0,0,0,0,0,0,0,"False"
44076.53,1,0,0,0,0,0,0,0,0,0,0,"False"
15107.02,0,1,0,0,0,0,0,0,0,0,0,"False"
49896.88,0,1,0,0,0,0,0,0,0,0,0,"False"
35688.67,0,4,0,0,0,0,0,0,0,0,0,"False"
76088.99,1,2,0,0,0,0,0,0,0,0,0,"False"
75093.79,1,4,0,0,0,0,0,0,0,0,0,"False"
65563.78,1,0,0,0,0,0,0,0,0,0,0,"False"
16601.05,0,2,0,0,0,0,0,0,0,0,0,"False"
104733.32,0,1,0,0,0,0,0,0,0,0,0,"False"
44210.24,1,3,0,0,0,0,0,0,0,0,0,"False"
41028.53,0,1,0,0,0,0,0,0,0,0,0,"False"
16463.35,1,0,0,0,0,0,0,0,0,0,0,"False"
28466.94,0,5,0,0,0,0,0,1,0,0,0,"False"
41232.17,1,1,0,0,0,0,0,0,0,0,0,"False"
78870.89,0,3,0,0,0,0,0,0,0,0,0,"False"
81216.73,2,0,0,0,0,0,0,0,0,0,0,"False"
70091.61,1,6,0,0,0,0,0,1,0,0,0,"False"
64752.57,1,0,0,0,0,0,0,0,0,0,0,"False"
76012.21,0,0,0,0,0,1,0,0,0,0,0,"False"
47189.8,4,2,0,0,0,0,0,0,0,0,0,"False"
48504.44,1,2,0,0,0,0,0,0,0,0,0,"False"
35838.67,0,2,0,0,0,0,0,0,0,0,0,"False"
26775.27,2,0,0,0,0,0,0,0,0,0,0,"False"
19755.45,2,3,0,0,0,0,0,0,0,0,0,"False"
31056.49,1,4,0,0,0,0,0,0,0,0,0,"False"
70818.98,1,4,0,0,0,0,0,0,0,0,0,"False"
19739.14,1,3,0,0,0,0,0,0,0,0,0,"False"
21093.27,1,4,0,0,0,1,0,0,0,0,0,"False"
54002.66,2,4,0,0,0,0,0,0,0,0,0,"False"
71823.91,1,3,0,0,0,0,0,0,0,0,0,"False"
40312.57,0,1,0,0,0,0,0,0,0,0,0,"False"
72145.51,0,3,0,0,0,0,0,0,0,0,0,"False"
22790.03,0,2,0,0,0,0,0,0,0,0,0,"False"
40483.08,2,2,0,0,0,0,0,0,0,0,0,"False"
12020.34,1,1,0,0,0,0,0,0,1,0,0,"False"
42968.99,1,4,0,0,0,0,0,0,0,0,0,"False"
37009.1,1,1,0,0,0,0,0,0,0,0,0,"False"
49062.47,0,1,0,0,0,0,0,0,0,0,0,"False"
47579.41,1,0,0,0,0,0,0,0,0,0,0,"False"
50550.89,1,2,0,0,0,0,0,0,0,0,0,"False"
26908.42,2,5,0,0,0,0,0,1,0,0,0,"False"
99411.12,0,1,0,0,0,0,0,0,0,0,0,"False"
10981.34,0,1,0,0,0,0,0,0,1,0,0,"False"
41295.77,0,4,0,0,0,1,0,0,0,0,0,"True"
55058.51,0,4,0,0,0,0,0,0,0,0,0,"False"
18929.25,1,2,0,0,0,0,0,0,0,0,0,"False"
58706.72,1,2,0,0,0,0,0,0,0,0,0,"False"
46927.1,2,2,0,0,0,0,0,0,0,0,0,"False"
38582.3,1,0,0,0,0,0,0,0,0,0,0,"False"
33774.57,1,2,0,0,0,0,0,0,0,0,0,"False"
47812.28,1,1,0,0,0,0,0,0,0,0,0,"False"
75220.33,0,2,0,0,0,0,0,0,0,0,0,"False"
128561.13,0,4,0,0,0,0,0,0,0,0,0,"False"
26738.76,1,0,0,0,0,0,0,0,0,0,0,"False"
31723.24,1,4,0,0,0,0,0,0,0,0,0,"False"
23884.88,2,4,0,0,0,0,0,0,0,0,0,"False"
83908.07,2,0,0,0,0,0,0,0,0,0,0,"False"
54851.56,0,5,0,0,0,0,0,1,0,0,0,"False"
35769.5,0,0,0,0,0,0,0,0,0,0,0,"False"
69549.37,3,0,0,0,0,0,0,0,0,0,0,"False"
31934.1,1,4,0,0,0,0,0,0,0,0,0,"False"
25615.95,2,2,0,0,0,0,0,0,0,0,0,"False"
34780.35,1,3,0,0,0,0,0,0,0,0,0,"False"
41282.09,1,2,0,0,0,1,0,0,0,0,0,"False"
37765.5,1,3,0,0,0,0,0,0,0,0,0,"False"
45034.45,1,0,0,0,0,1,0,0,0,0,0,"False"
17496.88,2,2,0,0,0,0,0,0,0,0,0,"False"
73612.45,2,3,0,0,0,1,0,0,0,0,0,"False"
68418.96,0,0,0,0,0,0,0,0,0,0,0,"False"
13994.73,48,1,0,0,0,0,0,0,1,0,1,"True"
57970.8,0,4,0,0,0,0,0,0,0,0,0,"False"
37956.15,1,4,0,0,0,0,0,0,0,0,0,"False"
56460.33,0,1,0,0,0,0,0,0,0,0,0,"False"
58138.77,1,4,0,0,0,0,0,0,0,0,0,"False"
52154.69,2,3,0,0,0,0,0,0,0,0,0,"False"
81206.98,1,4,0,0,0,0,0,0,0,0,0,"False"
67303.94,1,2,0,0,0,0,0,0,0,0,0,"False"
67378.34,1,3,0,0,0,0,0,0,0,0,0,"False"
93734.39,0,2,0,0,0,0,0,0,0,0,0,"False"
28188.52,2,4,0,0,0,0,0,0,0,0,0,"False"
15210.58,1,2,0,0,0,0,0,0,0,0,0,"False"
50674.06,1,4,0,0,0,0,0,0,0,0,0,"False"
16488.54,0,2,0,0,0,0,0,0,0,0,0,"False"
71277.19,0,4,0,0,0,0,0,0,0,0,0,"False"
88588.98,1,4,0,0,0,0,0,0,0,0,0,"False"
13794.56,1,1,0,0,0,0,0,0,1,0,0,"False"
56780.43,1,1,0,0,0,0,0,0,0,0,0,"False"
28780.91,0,2,0,0,0,0,0,0,0,0,0,"False"
13657.01,3,2,0,0,0,0,0,0,1,0,0,"False"
44796.95,0,0,0,0,0,0,0,0,0,0,0,"False"
78379.49,2,1,0,0,0,0,0,0,0,0,0,"False"
51669.97,15,2,0,0,0,1,0,0,0,0,0,"True"
69678.85,1,4,0,0,0,0,0,0,0,0,0,"False"
55710.43,0,2,0,0,0,0,0,0,0,0,0,"False"
34818.8,24,5,4,0,1,0,0,1,0,1,1,"True"
19073.98,0,3,0,0,0,0,0,0,0,0,0,"False"
14574.96,0,2,0,0,0,1,0,0,1,0,0,"False"
52324.12,0,0,0,0,0,0,0,0,0,0,0,"False"
67202.77,1,0,0,0,0,0,0,0,0,0,0,"False"
55614.41,0,3,0,0,0,0,0,0,0,0,0,"False"
50129.51,1,1,0,0,0,0,0,0,0,0,0,"False"
44661.34,1,1,0,0,0,0,0,0,0,0,0,"False"
16393.33,1,2,0,0,0,0,0,0,0,0,0,"False"
81341.06,2,2,0,0,0,0,0,0,0,0,0,"False"
59595.44,2,4,0,1,0,0,0,0,0,0,0,"True"
46112.16,1,1,0,0,0,0,0,0,0,0,0,"False"
17476.06,0,5,0,0,0,0,0,1,0,0,0,"False"
46842.5,0,1,0,0,0,0,0,0,0,0,0,"False"
18418.44,2,2,0,0,0,0,0,0,0,0,0,"False"
70843.19,2,4,0,0,0,1,1,0,0,0,0,"True"
27863.19,0,2,0,0,0,0,0,0,0,0,0,"False"
27629.26,0,4,0,0,0,1,0,0,0,0,0,"False"
40390.28,0,6,0,0,0,0,0,1,0,0,0,"False"
47597.9,0,5,0,0,0,0,0,1,0,0,0,"False"
40060.17,0,0,0,0,0,0,0,0,0,0,0,"False"
21712.99,1,5,0,0,0,0,0,1,0,0,0,"False"
35530.24,0,2,0,0,0,0,0,0,0,0,0,"False"
56600.74,2,0,0,0,0,0,0,0,0,0,0,"False"
72487.05,0,4,0,0,0,0,0,0,0,0,0,"False"
63543.78,1,0,0,0,0,0,0,0,0,0,0,"False"
44123.6,1,1,0,0,0,0,0,0,0,0,0,"False"
22592.71,0,1,0,0,0,0,0,0,0,0,0,"False"
54822.33,1,1,0,0,0,0,0,0,0,0,0,"False"
61944.61,0,4,0,0,0,0,0,0,0,0,0,"False"
16098.77,0,4,0,0,0,0,0,0,0,0,0,"False"
55826.11,1,2,0,0,0,0,0,0,0,0,0,"False"
24554.89,0,3,0,0,0,0,0,0,0,0,0,"False"
28097.34,1,4,0,0,0,0,0,0,0,0,0,"False"
59311.93,1,2,0,0,0,0,0,0,0,0,0,"False"
27265.46,2,1,0,0,0,0,0,0,0,0,0,"False"
92942.88,0,2,0,0,0,0,0,0,0,0,0,"False"
66834.4,1,1,0,0,0,0,0,0,0,0,0,"False"
31713.09,2,4,0,0,0,0,0,0,0,0,0,"False"
40448.1,1,5,0,0,0,0,0,1,0,0,0,"False"
35101.97,0,1,0,0,0,0,0,0,0,0,0,"False"
12012.98,0,0,0,0,0,0,0,0,1,0,0,"False"
97262.82,3,3,0,0,0,0,0,0,0,0,0,"False"
66286.58,1,2,0,0,0,0,0,0,0,0,0,"False"
20987.91,0,2,0,0,0,0,0,0,0,0,0,"False"
69571.03,0,0,0,0,0,0,0,0,0,0,0,"False"
51000.69,1,6,0,0,0,0,0,1,0,0,0,"False"
80636.91,0,5,0,0,0,0,0,1,0,0,0,"False"
59895.46,3,1,0,0,0,0,0,0,0,0,0,"False"
38666.82,1,1,0,0,0,0,0,0,0,0,0,"False"
28921.82,2,1,0,0,0,0,0,0,0,0,0,"False"
55235.09,1,1,0,0,0,0,0,0,0,0,0,"False"
35661.27,0,0,0,0,0,0,0,0,0,0,0,"False"
70845.1,0,1,0,0,0,0,0,0,0,0,0,"False"
86912.81,0,1,0,0,0,0,0,0,0,0,0,"False"
18383.06,1,0,0,0,0,0,0,0,0,0,0,"False"
63269.97,1,0,0,0,0,0,0,0,0,0,0,"False"
78736.87,2,4,0,0,0,0,0,0,0,0,0,"False"
72295.95,0,4,0,0,0,0,0,0,0,0,0,"False"
68586.38,2,4,0,0,0,1,0,0,0,0,0,"False"
91249.59,0,1,0,0,0,0,0,0,0,0,0,"False"
51764.67,1,2,0,0,0,0,0,0,0,0,0,"False"
75611.35,0,3,0,0,0,0,0,0,0,0,0,"False"
34911.87,1,4,0,0,0,0,0,0,0,0,0,"False"
55309.31,0,2,0,0,0,0,0,0,0,0,0,"False"
28061.47,0,3,0,0,0,0,0,0,0,0,0,"False"
58122.5,0,2,0,0,0,0,0,0,0,0,0,"False"
57614.3,1,1,0,0,0,0,0,0,0,0,0,"False"
32175.95,0,1,0,0,0,0,0,0,0,0,0,"False"
34929.8,0,2,0,0,0,0,0,0,0,0,0,"False"
47455.04,1,1,0,0,0,0,0,0,0,0,0,"False"
78406.5,0,3,0,0,0,0,0,0,0,0,0,"False"
14858.57,2,3,0,0,0,0,0,0,1,0,0,"False"
13753.97,1,0,0,0,0,0,0,0,1,0,0,"False"
72490.38,2,1,0,0,0,0,0,0,0,0,0,"False"
63697.08,1,3,0,0,0,0,0,0,0,0,0,"False"
71967.75,0,3,0,0,0,1,0,0,0,0,0,"False"
55950.96,0,3,0,0,0,0,0,0,0,0,0,"False"
42830.08,0,5,0,0,0,0,0,1,0,0,0,"False"
14438.84,1,1,0,0,0,0,0,0,1,0,0,"False"
34297.07,0,2,0,0,0,0,0,0,0,0,0,"False"
55510.89,1,2,0,0,0,0,0,0,0,0,0,"False"
14997.09,1,3,0,0,0,0,0,0,1,0,0,"False"
16081.34,2,0,0,0,0,0,0,0,0,0,0,"False"
91061.9,0,0,0,0,0,0,0,0,0,0,0,"False"
19589.49,2,5,0,0,0,0,0,1,0,0,0,"False"
21900.53,1,0,0,0,0,0,0,0,0,0,0,"False"
12748.45,2,3,0,0,0,0,0,0,1,0,0,"False"
61769.66,1,1,0,0,0,0,0,0,0,0,0,"False"
22008.54,1,1,0,0,0,0,0,0,0,0,0,"False"
43462.81,0,2,0,0,0,0,0,0,0,0,0,"False"
